Fecha_Hora (yyyy-mm-dd hh:mm:ss);Satelite;AODnm;valor_AOD;estacion_pm
01/05/2010 18:00;A;470;0.168046743;CEN
01/05/2010 18:00;A;470;0.175392106;COR
01/05/2010 18:00;A;470;0.144583747;PAL
01/05/2010 18:00;A;470;0.113513336;LMA
01/05/2010 18:00;A;470;0.057127401;DKS
01/05/2010 18:00;A;470;NA;BB1
01/05/2010 18:00;A;470;NA;BB2
02/05/2010 17:05;A;470;0.188696742;LBO
02/05/2010 17:05;A;470;0.167463556;CEN
02/05/2010 17:05;A;470;0.178905725;COR
02/05/2010 17:05;A;470;0.191080242;PAL
02/05/2010 17:05;A;470;0.127203375;LMA
02/05/2010 17:05;A;470;0.129097492;DKS
02/05/2010 17:05;A;470;NA;BB1
02/05/2010 17:05;A;470;NA;BB2
04/05/2010 18:30;A;470;0.15664503;LBO
04/05/2010 18:30;A;470;0.129921645;CEN
04/05/2010 18:30;A;470;0.175685421;COR
04/05/2010 18:30;A;470;0.161672071;PAL
04/05/2010 18:30;A;470;0.128293499;LMA
04/05/2010 18:30;A;470;0.115190029;DKS
04/05/2010 18:30;A;470;NA;BB1
04/05/2010 18:30;A;470;NA;BB2
06/05/2010 18:20;A;470;0.046213616;LBO
06/05/2010 18:20;A;470;0.06937772;CEN
06/05/2010 18:20;A;470;0.057843011;COR
06/05/2010 18:20;A;470;0.063239589;PAL
06/05/2010 18:20;A;470;0.036069743;LMA
06/05/2010 18:20;A;470;0.029559603;DKS
06/05/2010 18:20;A;470;NA;BB1
06/05/2010 18:20;A;470;NA;BB2
07/05/2010 17:25;A;470;0.081761986;LBO
07/05/2010 17:25;A;470;0.094334632;CEN
07/05/2010 17:25;A;470;0.092244163;COR
07/05/2010 17:25;A;470;0.094799377;PAL
07/05/2010 17:25;A;470;0.03202888;LMA
07/05/2010 17:25;A;470;0.026207216;DKS
07/05/2010 17:25;A;470;NA;BB1
07/05/2010 17:25;A;470;NA;BB2
08/05/2010 18:05;A;470;0.097530246;LBO
08/05/2010 18:05;A;470;0.103123456;CEN
08/05/2010 18:05;A;470;0.131999999;COR
08/05/2010 18:05;A;470;0.110789314;PAL
08/05/2010 18:05;A;470;0.066196322;LMA
08/05/2010 18:05;A;470;0.043465808;DKS
08/05/2010 18:05;A;470;NA;BB1
08/05/2010 18:05;A;470;NA;BB2
09/05/2010 17:10;A;470;0.144025013;LBO
09/05/2010 17:10;A;470;0.127716869;CEN
09/05/2010 17:10;A;470;0.140127733;COR
09/05/2010 17:10;A;470;0.147840366;PAL
09/05/2010 17:10;A;470;0.031294968;LMA
09/05/2010 17:10;A;470;0.029086951;DKS
09/05/2010 17:10;A;470;NA;BB1
09/05/2010 17:10;A;470;NA;BB2
10/05/2010 17:55;A;470;0.157859147;LBO
10/05/2010 17:55;A;470;0.1586449;CEN
10/05/2010 17:55;A;470;0.158620849;COR
10/05/2010 17:55;A;470;0.148479193;PAL
10/05/2010 17:55;A;470;0.12876384;LMA
10/05/2010 17:55;A;470;0.085127115;DKS
10/05/2010 17:55;A;470;NA;BB1
10/05/2010 17:55;A;470;NA;BB2
11/05/2010 18:35;A;470;0.073725291;LBO
11/05/2010 18:35;A;470;0.071045995;CEN
11/05/2010 18:35;A;470;0.075145304;COR
11/05/2010 18:35;A;470;0.090101257;PAL
11/05/2010 18:35;A;470;0.095880441;LMA
11/05/2010 18:35;A;470;0.077886835;DKS
11/05/2010 18:35;A;470;NA;BB1
11/05/2010 18:35;A;470;NA;BB2
12/05/2010 17:40;A;470;0.115442254;LBO
12/05/2010 17:40;A;470;0.105574988;CEN
12/05/2010 17:40;A;470;0.119999997;COR
12/05/2010 17:40;A;470;0.123820946;PAL
12/05/2010 17:40;A;470;0.134476662;LMA
12/05/2010 17:40;A;470;0.128096461;DKS
12/05/2010 17:40;A;470;NA;BB1
12/05/2010 17:40;A;470;NA;BB2
13/05/2010 18:25;A;470;0.080808192;LBO
13/05/2010 18:25;A;470;0.090961799;CEN
13/05/2010 18:25;A;470;0.122969128;COR
13/05/2010 18:25;A;470;0.125372469;PAL
13/05/2010 18:25;A;470;0.088915311;LMA
13/05/2010 18:25;A;470;0.090440653;DKS
13/05/2010 18:25;A;470;NA;BB1
13/05/2010 18:25;A;470;NA;BB2
16/05/2010 17:15;A;470;0.090776905;LBO
16/05/2010 17:15;A;470;0.108529702;CEN
16/05/2010 17:15;A;470;0.104171701;COR
16/05/2010 17:15;A;470;0.136130422;PAL
16/05/2010 17:15;A;470;0.037502676;LMA
16/05/2010 17:15;A;470;0.029929508;DKS
16/05/2010 17:15;A;470;NA;BB1
16/05/2010 17:15;A;470;NA;BB2
18/05/2010 18:40;A;470;0.116350703;LBO
18/05/2010 18:40;A;470;0.109710269;CEN
18/05/2010 18:40;A;470;0.129568994;COR
18/05/2010 18:40;A;470;0.133884147;PAL
18/05/2010 18:40;A;470;0.157238334;LMA
18/05/2010 18:40;A;470;0.153101102;DKS
18/05/2010 18:40;A;470;NA;BB1
18/05/2010 18:40;A;470;NA;BB2
19/05/2010 17:50;A;470;0.113741949;LBO
19/05/2010 17:50;A;470;0.127311677;CEN
19/05/2010 17:50;A;470;0.117026269;COR
19/05/2010 17:50;A;470;0.118374594;PAL
19/05/2010 17:50;A;470;0.088062614;LMA
19/05/2010 17:50;A;470;0.088860288;DKS
19/05/2010 17:50;A;470;NA;BB1
19/05/2010 17:50;A;470;NA;BB2
25/05/2010 17:10;A;470;0.086907327;LBO
25/05/2010 17:10;A;470;0.082331851;CEN
25/05/2010 17:10;A;470;0.092111796;COR
25/05/2010 17:10;A;470;0.105648324;PAL
25/05/2010 17:10;A;470;0.019073742;LMA
25/05/2010 17:10;A;470;0.018999999;DKS
25/05/2010 17:10;A;470;NA;BB1
25/05/2010 17:10;A;470;NA;BB2
26/05/2010 17:55;A;470;0.129302248;LBO
26/05/2010 17:55;A;470;0.118987404;CEN
26/05/2010 17:55;A;470;0.138986766;COR
26/05/2010 17:55;A;470;0.176600039;PAL
26/05/2010 17:55;A;470;0.093841292;LMA
26/05/2010 17:55;A;470;0.091634274;DKS
26/05/2010 17:55;A;470;NA;BB1
26/05/2010 17:55;A;470;NA;BB2
30/05/2010 17:30;A;470;0.09231779;LBO
30/05/2010 17:30;A;470;0.102768399;CEN
30/05/2010 17:30;A;470;0.097999997;COR
30/05/2010 17:30;A;470;0.134407774;PAL
30/05/2010 17:30;A;470;0.06021386;LMA
30/05/2010 17:30;A;470;0.037933588;DKS
30/05/2010 17:30;A;470;NA;BB1
30/05/2010 17:30;A;470;NA;BB2
31/05/2010 18:10;A;470;0.141213909;LBO
31/05/2010 18:10;A;470;0.140814424;CEN
31/05/2010 18:10;A;470;0.14119114;COR
31/05/2010 18:10;A;470;0.141751081;PAL
31/05/2010 18:10;A;470;0.131813005;LMA
31/05/2010 18:10;A;470;0.103819005;DKS
31/05/2010 18:10;A;470;NA;BB1
31/05/2010 18:10;A;470;NA;BB2
01/06/2010 17:15;A;470;0.104971588;LBO
01/06/2010 17:15;A;470;0.061035864;CEN
01/06/2010 17:15;A;470;0.075509399;COR
01/06/2010 17:15;A;470;0.087093115;PAL
01/06/2010 17:15;A;470;0.050263319;LMA
01/06/2010 17:15;A;470;0.050737582;DKS
01/06/2010 17:15;A;470;NA;BB1
01/06/2010 17:15;A;470;NA;BB2
05/06/2010 18:30;A;470;0.106113434;LBO
05/06/2010 18:30;A;470;0.092675082;CEN
05/06/2010 18:30;A;470;0.105110243;COR
05/06/2010 18:30;A;470;0.104869731;PAL
05/06/2010 18:30;A;470;0.030508401;LMA
05/06/2010 18:30;A;470;0.032981262;DKS
05/06/2010 18:30;A;470;NA;BB1
05/06/2010 18:30;A;470;NA;BB2
06/06/2010 17:35;A;470;0.094118617;LBO
06/06/2010 17:35;A;470;0.088464454;CEN
06/06/2010 17:35;A;470;0.093339957;COR
06/06/2010 17:35;A;470;0.088001624;PAL
06/06/2010 17:35;A;470;0.046148896;LMA
06/06/2010 17:35;A;470;0.025642186;DKS
06/06/2010 17:35;A;470;NA;BB1
06/06/2010 17:35;A;470;NA;BB2
07/06/2010 18:20;A;470;0.11652115;LBO
07/06/2010 18:20;A;470;0.120579131;CEN
07/06/2010 18:20;A;470;0.116111524;COR
07/06/2010 18:20;A;470;0.110115528;PAL
07/06/2010 18:20;A;470;0.040745892;LMA
07/06/2010 18:20;A;470;0.032352101;DKS
07/06/2010 18:20;A;470;NA;BB1
07/06/2010 18:20;A;470;NA;BB2
11/06/2010 17:55;A;470;0.116068408;LBO
11/06/2010 17:55;A;470;0.095172562;CEN
11/06/2010 17:55;A;470;0.115697563;COR
11/06/2010 17:55;A;470;0.112937734;PAL
11/06/2010 17:55;A;470;0.09325169;LMA
11/06/2010 17:55;A;470;0.09379144;DKS
11/06/2010 17:55;A;470;NA;BB1
11/06/2010 17:55;A;470;NA;BB2
15/06/2010 17:30;A;470;0.099924646;LBO
15/06/2010 17:30;A;470;0.086030282;CEN
15/06/2010 17:30;A;470;0.096827775;COR
15/06/2010 17:30;A;470;0.109630547;PAL
15/06/2010 17:30;A;470;0.06535659;LMA
15/06/2010 17:30;A;470;0.0454708;DKS
15/06/2010 17:30;A;470;NA;BB1
15/06/2010 17:30;A;470;NA;BB2
17/06/2010 17:15;A;470;0.074897073;LBO
17/06/2010 17:15;A;470;0.064250045;CEN
17/06/2010 17:15;A;470;0.063574553;COR
17/06/2010 17:15;A;470;0.09637852;PAL
17/06/2010 17:15;A;470;0.061220083;LMA
17/06/2010 17:15;A;470;0.063731536;DKS
17/06/2010 17:15;A;470;NA;BB1
17/06/2010 17:15;A;470;NA;BB2
19/06/2010 17:05;A;470;0.227947474;LBO
19/06/2010 17:05;A;470;0.125676945;CEN
19/06/2010 17:05;A;470;0.22750698;COR
19/06/2010 17:05;A;470;0.204952404;PAL
19/06/2010 17:05;A;470;0.068911217;LMA
19/06/2010 17:05;A;470;0.067610107;DKS
19/06/2010 17:05;A;470;NA;BB1
19/06/2010 17:05;A;470;NA;BB2
19/06/2010 18:40;A;470;0.044624373;LBO
19/06/2010 18:40;A;470;0.044193927;CEN
19/06/2010 18:40;A;470;0.086000003;COR
19/06/2010 18:40;A;470;0.068637133;PAL
19/06/2010 18:40;A;470;0.018999999;LMA
19/06/2010 18:40;A;470;0.018999999;DKS
19/06/2010 18:40;A;470;NA;BB1
19/06/2010 18:40;A;470;NA;BB2
20/06/2010 17:45;A;470;0.040693007;LBO
20/06/2010 17:45;A;470;0.044047035;CEN
20/06/2010 17:45;A;470;0.045010898;COR
20/06/2010 17:45;A;470;0.045076113;PAL
20/06/2010 17:45;A;470;0.039180219;LMA
20/06/2010 17:45;A;470;0.025606105;DKS
20/06/2010 17:45;A;470;NA;BB1
20/06/2010 17:45;A;470;NA;BB2
21/06/2010 18:30;A;470;0.057338003;LBO
21/06/2010 18:30;A;470;0.061626542;CEN
21/06/2010 18:30;A;470;0.05756747;COR
21/06/2010 18:30;A;470;0.057458915;PAL
21/06/2010 18:30;A;470;0.117639698;LMA
21/06/2010 18:30;A;470;0.106904879;DKS
21/06/2010 18:30;A;470;NA;BB1
21/06/2010 18:30;A;470;NA;BB2
22/06/2010 17:35;A;470;0.06862817;LBO
22/06/2010 17:35;A;470;0.048704565;CEN
22/06/2010 17:35;A;470;0.061387651;COR
22/06/2010 17:35;A;470;0.056676526;PAL
22/06/2010 17:35;A;470;0.056345839;LMA
22/06/2010 17:35;A;470;0.058486093;DKS
22/06/2010 17:35;A;470;NA;BB1
22/06/2010 17:35;A;470;NA;BB2
23/06/2010 18:20;A;470;0.112317018;LBO
23/06/2010 18:20;A;470;0.101453438;CEN
23/06/2010 18:20;A;470;0.105427697;COR
23/06/2010 18:20;A;470;0.098475665;PAL
23/06/2010 18:20;A;470;0.086960822;LMA
23/06/2010 18:20;A;470;0.075053856;DKS
23/06/2010 18:20;A;470;NA;BB1
23/06/2010 18:20;A;470;NA;BB2
24/06/2010 17:25;A;470;0.13791956;LBO
24/06/2010 17:25;A;470;0.119354926;CEN
24/06/2010 17:25;A;470;0.12328703;COR
24/06/2010 17:25;A;470;0.116906136;PAL
24/06/2010 17:25;A;470;0.052047186;LMA
24/06/2010 17:25;A;470;0.052519191;DKS
24/06/2010 17:25;A;470;NA;BB1
24/06/2010 17:25;A;470;NA;BB2
28/06/2010 17:00;A;470;0.030518256;LBO
28/06/2010 17:00;A;470;0.027604498;CEN
28/06/2010 17:00;A;470;0.028133027;COR
28/06/2010 17:00;A;470;0.02681342;PAL
28/06/2010 17:00;A;470;0.027027247;LMA
28/06/2010 17:00;A;470;0.026981249;DKS
28/06/2010 17:00;A;470;NA;BB1
28/06/2010 17:00;A;470;NA;BB2
28/06/2010 18:35;A;470;0.04601232;LBO
28/06/2010 18:35;A;470;0.040503331;CEN
28/06/2010 18:35;A;470;0.046842452;COR
28/06/2010 18:35;A;470;0.06403634;PAL
28/06/2010 18:35;A;470;0.01924059;LMA
28/06/2010 18:35;A;470;0.018999999;DKS
28/06/2010 18:35;A;470;NA;BB1
28/06/2010 18:35;A;470;NA;BB2
29/06/2010 17:40;A;470;0.055195235;LBO
29/06/2010 17:40;A;470;0.058663547;CEN
29/06/2010 17:40;A;470;0.067636751;COR
29/06/2010 17:40;A;470;0.096705355;PAL
29/06/2010 17:40;A;470;0.060843661;LMA
29/06/2010 17:40;A;470;0.056929506;DKS
29/06/2010 17:40;A;470;NA;BB1
29/06/2010 17:40;A;470;NA;BB2
30/06/2010 18:25;A;470;0.106820427;LBO
30/06/2010 18:25;A;470;0.112725623;CEN
30/06/2010 18:25;A;470;0.132273495;COR
30/06/2010 18:25;A;470;0.126630619;PAL
30/06/2010 18:25;A;470;0.117998444;LMA
30/06/2010 18:25;A;470;0.112263583;DKS
30/06/2010 18:25;A;470;NA;BB1
30/06/2010 18:25;A;470;NA;BB2
03/07/2010 17:15;A;470;0.203681424;LBO
03/07/2010 17:15;A;470;0.200079098;CEN
03/07/2010 17:15;A;470;0.20669575;COR
03/07/2010 17:15;A;470;0.194868848;PAL
03/07/2010 17:15;A;470;0.22663343;LMA
03/07/2010 17:15;A;470;0.224145174;DKS
03/07/2010 17:15;A;470;NA;BB1
03/07/2010 17:15;A;470;NA;BB2
04/07/2010 18:00;A;470;0.18368654;LBO
04/07/2010 18:00;A;470;0.193002909;CEN
04/07/2010 18:00;A;470;0.185007095;COR
04/07/2010 18:00;A;470;0.185417786;PAL
04/07/2010 18:00;A;470;0.230092466;LMA
04/07/2010 18:00;A;470;0.228840917;DKS
04/07/2010 18:00;A;470;NA;BB1
04/07/2010 18:00;A;470;NA;BB2
07/07/2010 18:30;A;470;0.042071208;LBO
07/07/2010 18:30;A;470;0.05645965;CEN
07/07/2010 18:30;A;470;0.047740437;COR
07/07/2010 18:30;A;470;0.064042218;PAL
07/07/2010 18:30;A;470;0.030045457;LMA
07/07/2010 18:30;A;470;0.022606105;DKS
07/07/2010 18:30;A;470;NA;BB1
07/07/2010 18:30;A;470;NA;BB2
08/07/2010 17:35;A;470;0.043502666;LBO
08/07/2010 17:35;A;470;0.037262414;CEN
08/07/2010 17:35;A;470;0.046876397;COR
08/07/2010 17:35;A;470;0.058617085;PAL
08/07/2010 17:35;A;470;0.043711182;LMA
08/07/2010 17:35;A;470;0.037468035;DKS
08/07/2010 17:35;A;470;NA;BB1
08/07/2010 17:35;A;470;NA;BB2
09/07/2010 18:20;A;470;0.053070422;LBO
09/07/2010 18:20;A;470;0.053969044;CEN
09/07/2010 18:20;A;470;0.065865181;COR
09/07/2010 18:20;A;470;0.07858929;PAL
09/07/2010 18:20;A;470;0.025806261;LMA
09/07/2010 18:20;A;470;0.023258338;DKS
09/07/2010 18:20;A;470;NA;BB1
09/07/2010 18:20;A;470;NA;BB2
10/07/2010 17:25;A;470;0.079483405;LBO
10/07/2010 17:25;A;470;0.064168237;CEN
10/07/2010 17:25;A;470;0.092315957;COR
10/07/2010 17:25;A;470;0.079395413;PAL
10/07/2010 17:25;A;470;0.070394225;LMA
10/07/2010 17:25;A;470;0.075064816;DKS
10/07/2010 17:25;A;470;NA;BB1
10/07/2010 17:25;A;470;NA;BB2
17/07/2010 17:30;A;470;0.221451402;LBO
17/07/2010 17:30;A;470;0.268261731;CEN
17/07/2010 17:30;A;470;0.233999997;COR
17/07/2010 17:30;A;470;0.238075733;PAL
17/07/2010 17:30;A;470;0.163508832;LMA
17/07/2010 17:30;A;470;0.155719519;DKS
17/07/2010 17:30;A;470;NA;BB1
17/07/2010 17:30;A;470;NA;BB2
20/07/2010 18:00;A;470;0.059003722;LBO
20/07/2010 18:00;A;470;0.07756637;CEN
20/07/2010 18:00;A;470;0.064999998;COR
20/07/2010 18:00;A;470;0.07815028;PAL
20/07/2010 18:00;A;470;0.110967137;LMA
20/07/2010 18:00;A;470;0.121754006;DKS
20/07/2010 18:00;A;470;NA;BB1
20/07/2010 18:00;A;470;NA;BB2
21/07/2010 17:05;A;470;0.120985053;LBO
21/07/2010 17:05;A;470;0.103576317;CEN
21/07/2010 17:05;A;470;0.126581475;COR
21/07/2010 17:05;A;470;0.135984704;PAL
21/07/2010 17:05;A;470;0.068720542;LMA
21/07/2010 17:05;A;470;0.073744431;DKS
21/07/2010 17:05;A;470;NA;BB1
21/07/2010 17:05;A;470;NA;BB2
21/07/2010 18:40;A;470;0.09565147;LBO
21/07/2010 18:40;A;470;0.055586185;CEN
21/07/2010 18:40;A;470;0.081;COR
21/07/2010 18:40;A;470;0.078735493;PAL
21/07/2010 18:40;A;470;0.056997214;LMA
21/07/2010 18:40;A;470;0.060358979;DKS
21/07/2010 18:40;A;470;NA;BB1
21/07/2010 18:40;A;470;NA;BB2
23/07/2010 18:30;A;470;0.019864146;LBO
23/07/2010 18:30;A;470;0.030449256;CEN
23/07/2010 18:30;A;470;0.019939542;COR
23/07/2010 18:30;A;470;0.028574562;PAL
23/07/2010 18:30;A;470;0.093342938;LMA
23/07/2010 18:30;A;470;0.097512178;DKS
23/07/2010 18:30;A;470;NA;BB1
23/07/2010 18:30;A;470;NA;BB2
26/07/2010 17:20;A;470;0.069643468;LBO
26/07/2010 17:20;A;470;0.048251681;CEN
26/07/2010 17:20;A;470;0.063209824;COR
26/07/2010 17:20;A;470;0.092932642;PAL
26/07/2010 17:20;A;470;0.034416955;LMA
26/07/2010 17:20;A;470;0.040991556;DKS
26/07/2010 17:20;A;470;NA;BB1
26/07/2010 17:20;A;470;NA;BB2
27/07/2010 18:05;A;470;0.067209132;LBO
27/07/2010 18:05;A;470;0.080668077;CEN
27/07/2010 18:05;A;470;0.083999999;COR
27/07/2010 18:05;A;470;0.079033315;PAL
27/07/2010 18:05;A;470;0.1630072;LMA
27/07/2010 18:05;A;470;0.157267407;DKS
27/07/2010 18:05;A;470;NA;BB1
27/07/2010 18:05;A;470;NA;BB2
28/07/2010 17:10;A;470;0.177195832;LBO
28/07/2010 17:10;A;470;0.142780423;CEN
28/07/2010 17:10;A;470;0.158333331;COR
28/07/2010 17:10;A;470;0.167761043;PAL
28/07/2010 17:10;A;470;0.118622676;LMA
28/07/2010 17:10;A;470;0.130002767;DKS
28/07/2010 17:10;A;470;NA;BB1
28/07/2010 17:10;A;470;NA;BB2
29/07/2010 17:55;A;470;0.124709859;LBO
29/07/2010 17:55;A;470;0.116416536;CEN
29/07/2010 17:55;A;470;0.127751842;COR
29/07/2010 17:55;A;470;0.123067588;PAL
29/07/2010 17:55;A;470;0.1298621;LMA
29/07/2010 17:55;A;470;0.133182943;DKS
29/07/2010 17:55;A;470;NA;BB1
29/07/2010 17:55;A;470;NA;BB2
31/07/2010 17:40;A;470;0.03481029;LBO
31/07/2010 17:40;A;470;0.020267345;CEN
31/07/2010 17:40;A;470;0.024;COR
31/07/2010 17:40;A;470;0.041696478;PAL
31/07/2010 17:40;A;470;0.093243785;LMA
31/07/2010 17:40;A;470;0.087762147;DKS
31/07/2010 17:40;A;470;NA;BB1
31/07/2010 17:40;A;470;NA;BB2
01/08/2010 18:25;A;470;0.020448353;LBO
01/08/2010 18:25;A;470;0.033570018;CEN
01/08/2010 18:25;A;470;0.038241819;COR
01/08/2010 18:25;A;470;0.085488528;PAL
01/08/2010 18:25;A;470;0.034123361;LMA
01/08/2010 18:25;A;470;0.05008943;DKS
01/08/2010 18:25;A;470;NA;BB1
01/08/2010 18:25;A;470;NA;BB2
08/08/2010 18:30;A;470;0.04234986;LBO
08/08/2010 18:30;A;470;0.066286892;CEN
08/08/2010 18:30;A;470;0.105007;COR
08/08/2010 18:30;A;470;0.142970234;PAL
08/08/2010 18:30;A;470;0.043192346;LMA
08/08/2010 18:30;A;470;0.049537212;DKS
08/08/2010 18:30;A;470;NA;BB1
08/08/2010 18:30;A;470;NA;BB2
09/08/2010 17:35;A;470;0.149796158;LBO
09/08/2010 17:35;A;470;0.124233581;CEN
09/08/2010 17:35;A;470;0.130950987;COR
09/08/2010 17:35;A;470;0.127763629;PAL
09/08/2010 17:35;A;470;0.065509319;LMA
09/08/2010 17:35;A;470;0.074172556;DKS
09/08/2010 17:35;A;470;NA;BB1
09/08/2010 17:35;A;470;NA;BB2
10/08/2010 18:15;A;470;0.089954138;LBO
10/08/2010 18:15;A;470;0.101660423;CEN
10/08/2010 18:15;A;470;0.107481815;COR
10/08/2010 18:15;A;470;0.105504483;PAL
10/08/2010 18:15;A;470;0.131892607;LMA
10/08/2010 18:15;A;470;0.179226339;DKS
10/08/2010 18:15;A;470;NA;BB1
10/08/2010 18:15;A;470;NA;BB2
19/08/2010 18:10;A;470;0.019934757;LBO
19/08/2010 18:10;A;470;0.019221401;CEN
19/08/2010 18:10;A;470;0.01921707;COR
19/08/2010 18:10;A;470;0.019522473;PAL
19/08/2010 18:10;A;470;0.040913682;LMA
19/08/2010 18:10;A;470;0.02008695;DKS
19/08/2010 18:10;A;470;NA;BB1
19/08/2010 18:10;A;470;NA;BB2
20/08/2010 17:15;A;470;0.103598244;LBO
20/08/2010 17:15;A;470;0.083032593;CEN
20/08/2010 17:15;A;470;0.116999999;COR
20/08/2010 17:15;A;470;0.094186231;PAL
20/08/2010 17:15;A;470;0.050866049;LMA
20/08/2010 17:15;A;470;0.050424047;DKS
20/08/2010 17:15;A;470;NA;BB1
20/08/2010 17:15;A;470;NA;BB2
21/08/2010 18:00;A;470;0.409466892;LBO
21/08/2010 18:00;A;470;0.482560933;CEN
21/08/2010 18:00;A;470;0.437856466;COR
21/08/2010 18:00;A;470;0.460809559;PAL
21/08/2010 18:00;A;470;0.470928997;LMA
21/08/2010 18:00;A;470;0.505666375;DKS
21/08/2010 18:00;A;470;NA;BB1
21/08/2010 18:00;A;470;NA;BB2
24/08/2010 18:30;A;470;0.023834335;LBO
24/08/2010 18:30;A;470;0.020446746;CEN
24/08/2010 18:30;A;470;0.045445725;COR
24/08/2010 18:30;A;470;0.038055092;PAL
24/08/2010 18:30;A;470;0.01929497;LMA
24/08/2010 18:30;A;470;0.019028984;DKS
24/08/2010 18:30;A;470;NA;BB1
24/08/2010 18:30;A;470;NA;BB2
25/08/2010 17:35;A;470;0.064588442;LBO
25/08/2010 17:35;A;470;0.063835211;CEN
25/08/2010 17:35;A;470;0.064342774;COR
25/08/2010 17:35;A;470;0.064228214;PAL
25/08/2010 17:35;A;470;0.067942642;LMA
25/08/2010 17:35;A;470;0.06207319;DKS
25/08/2010 17:35;A;470;NA;BB1
25/08/2010 17:35;A;470;NA;BB2
26/08/2010 18:15;A;470;0.119217589;LBO
26/08/2010 18:15;A;470;0.15135318;CEN
26/08/2010 18:15;A;470;0.125626147;COR
26/08/2010 18:15;A;470;0.12878646;PAL
26/08/2010 18:15;A;470;0.104154818;LMA
26/08/2010 18:15;A;470;0.113687553;DKS
26/08/2010 18:15;A;470;NA;BB1
26/08/2010 18:15;A;470;NA;BB2
29/08/2010 17:10;A;470;0.089741513;LBO
29/08/2010 17:10;A;470;0.060585845;CEN
29/08/2010 17:10;A;470;0.078183115;COR
29/08/2010 17:10;A;470;0.087965995;PAL
29/08/2010 17:10;A;470;0.029770158;LMA
29/08/2010 17:10;A;470;0.038526289;DKS
29/08/2010 17:10;A;470;NA;BB1
29/08/2010 17:10;A;470;NA;BB2
04/09/2010 18:10;A;470;0.09569934;LBO
04/09/2010 18:10;A;470;0.086363591;CEN
04/09/2010 18:10;A;470;0.140924767;COR
04/09/2010 18:10;A;470;0.224050254;PAL
04/09/2010 18:10;A;470;0.089671485;LMA
04/09/2010 18:10;A;470;0.091344602;DKS
04/09/2010 18:10;A;470;NA;BB1
04/09/2010 18:10;A;470;NA;BB2
05/09/2010 17:15;A;470;0.081054144;LBO
05/09/2010 17:15;A;470;0.044342056;CEN
05/09/2010 17:15;A;470;0.053157628;COR
05/09/2010 17:15;A;470;0.048548248;PAL
05/09/2010 17:15;A;470;0.088951916;LMA
05/09/2010 17:15;A;470;0.072003931;DKS
05/09/2010 17:15;A;470;NA;BB1
05/09/2010 17:15;A;470;NA;BB2
06/09/2010 18:00;A;470;0.026191965;LBO
06/09/2010 18:00;A;470;0.019612672;CEN
06/09/2010 18:00;A;470;0.021772271;COR
06/09/2010 18:00;A;470;0.020695243;PAL
06/09/2010 18:00;A;470;0.052074701;LMA
06/09/2010 18:00;A;470;0.035907406;DKS
06/09/2010 18:00;A;470;NA;BB1
06/09/2010 18:00;A;470;NA;BB2
07/09/2010 17:05;A;470;0.158988565;LBO
07/09/2010 17:05;A;470;0.133708328;CEN
07/09/2010 17:05;A;470;0.144047156;COR
07/09/2010 17:05;A;470;0.150998995;PAL
07/09/2010 17:05;A;470;0.127638385;LMA
07/09/2010 17:05;A;470;0.132155836;DKS
07/09/2010 17:05;A;470;NA;BB1
07/09/2010 17:05;A;470;NA;BB2
07/09/2010 18:40;A;470;0.070546485;LBO
07/09/2010 18:40;A;470;0.042406291;CEN
07/09/2010 18:40;A;470;0.055950258;COR
07/09/2010 18:40;A;470;0.062265091;PAL
07/09/2010 18:40;A;470;0.134573042;LMA
07/09/2010 18:40;A;470;0.131687656;DKS
07/09/2010 18:40;A;470;NA;BB1
07/09/2010 18:40;A;470;NA;BB2
08/09/2010 17:45;A;470;0.027571533;LBO
08/09/2010 17:45;A;470;0.033077005;CEN
08/09/2010 17:45;A;470;0.029911838;COR
08/09/2010 17:45;A;470;0.033459976;PAL
08/09/2010 17:45;A;470;0.028938886;LMA
08/09/2010 17:45;A;470;0.02212118;DKS
08/09/2010 17:45;A;470;NA;BB1
08/09/2010 17:45;A;470;NA;BB2
09/09/2010 18:30;A;470;0.14300099;LBO
09/09/2010 18:30;A;470;0.180386081;CEN
09/09/2010 18:30;A;470;0.172586754;COR
09/09/2010 18:30;A;470;0.180596888;PAL
09/09/2010 18:30;A;470;0.16837731;LMA
09/09/2010 18:30;A;470;0.177517846;DKS
09/09/2010 18:30;A;470;NA;BB1
09/09/2010 18:30;A;470;NA;BB2
11/09/2010 18:15;A;470;0.060430601;LBO
11/09/2010 18:15;A;470;0.064062871;CEN
11/09/2010 18:15;A;470;0.060815062;COR
11/09/2010 18:15;A;470;0.061815783;PAL
11/09/2010 18:15;A;470;0.060275394;LMA
11/09/2010 18:15;A;470;0.057088718;DKS
11/09/2010 18:15;A;470;NA;BB1
11/09/2010 18:15;A;470;NA;BB2
14/09/2010 17:10;A;470;0.112782314;LBO
14/09/2010 17:10;A;470;0.075749464;CEN
14/09/2010 17:10;A;470;0.091068238;COR
14/09/2010 17:10;A;470;0.088697702;PAL
14/09/2010 17:10;A;470;0.068695024;LMA
14/09/2010 17:10;A;470;0.071787104;DKS
14/09/2010 17:10;A;470;NA;BB1
14/09/2010 17:10;A;470;NA;BB2
15/09/2010 17:55;A;470;0.077928491;LBO
15/09/2010 17:55;A;470;0.068328209;CEN
15/09/2010 17:55;A;470;0.07382372;COR
